"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8966e+14,7.3947e+14,1.8138e+15,1.2086e+15,7.2151e+14,1.3896e+14,975.73,1,68.192,68.192,94,0
1.8918e+14,7.3757e+14,1.8091e+15,1.2055e+15,7.1966e+14,1.386e+14,975.58,1,68.355,68.355,94,0
1.8869e+14,7.3567e+14,1.8044e+15,1.2023e+15,7.1781e+14,1.3825e+14,975.43,1,68.518,68.518,94,0
1.8821e+14,7.3377e+14,1.7998e+15,1.1992e+15,7.1595e+14,1.379e+14,975.27,1,68.68,68.68,94,0
1.8772e+14,7.3188e+14,1.7951e+15,1.1961e+15,7.141e+14,1.3754e+14,975.12,1,68.843,68.843,94,0
1.8723e+14,7.2998e+14,1.7905e+15,1.193e+15,7.1224e+14,1.3719e+14,974.97,1,69.006,69.006,94,0
1.8675e+14,7.2808e+14,1.7858e+15,1.1899e+15,7.1039e+14,1.3684e+14,974.81,1,69.169,69.169,94,0
1.8626e+14,7.2618e+14,1.7811e+15,1.1868e+15,7.0853e+14,1.3648e+14,974.66,1,69.331,69.331,94,0
1.8577e+14,7.2429e+14,1.7765e+15,1.1837e+15,7.0668e+14,1.3613e+14,974.5,1,69.494,69.494,94,0
1.8529e+14,7.2239e+14,1.7718e+15,1.1806e+15,7.0482e+14,1.3578e+14,974.35,1,69.657,69.657,94,0
1.848e+14,7.2049e+14,1.7671e+15,1.1774e+15,7.0297e+14,1.3543e+14,974.2,1,69.82,69.82,94,0
1.8431e+14,7.1859e+14,1.7625e+15,1.1743e+15,7.0112e+14,1.3507e+14,974.04,1,69.982,69.982,94,0
1.8383e+14,7.167e+14,1.7578e+15,1.1712e+15,6.9926e+14,1.3472e+14,973.89,1,70.145,70.145,94,0
1.8334e+14,7.148e+14,1.7532e+15,1.1681e+15,6.9741e+14,1.3437e+14,973.74,1,70.308,70.308,94,0
1.8285e+14,7.129e+14,1.7485e+15,1.165e+15,6.9555e+14,1.3401e+14,973.58,1,70.471,70.471,94,0
1.8237e+14,7.11e+14,1.7438e+15,1.1619e+15,6.937e+14,1.3366e+14,973.43,1,70.633,70.633,94,0
1.8188e+14,7.0911e+14,1.7392e+15,1.1588e+15,6.9184e+14,1.3331e+14,973.28,1,70.796,70.796,94,0
1.8139e+14,7.0721e+14,1.7345e+15,1.1556e+15,6.8999e+14,1.3295e+14,973.12,1,70.959,70.959,94,0
1.8091e+14,7.0531e+14,1.7298e+15,1.1525e+15,6.8813e+14,1.326e+14,972.97,1,71.122,71.122,94,0
1.8042e+14,7.0342e+14,1.7252e+15,1.1494e+15,6.8628e+14,1.3225e+14,972.81,1,71.285,71.285,94,0
1.7993e+14,7.0152e+14,1.7205e+15,1.1463e+15,6.8442e+14,1.319e+14,972.66,1,71.447,71.447,94,0
1.7945e+14,6.9962e+14,1.7158e+15,1.1432e+15,6.8257e+14,1.3154e+14,972.51,1,71.61,71.61,94,0
1.7896e+14,6.9772e+14,1.7112e+15,1.1401e+15,6.8072e+14,1.3119e+14,972.35,1,71.773,71.773,94,0
1.7847e+14,6.9583e+14,1.7065e+15,1.137e+15,6.7886e+14,1.3084e+14,972.2,1,71.936,71.936,94,0
1.7799e+14,6.9393e+14,1.7019e+15,1.1339e+15,6.7701e+14,1.3048e+14,972.05,1,72.098,72.098,94,0
1.7749e+14,6.9199e+14,1.6971e+15,1.1307e+15,6.7511e+14,1.3012e+14,971.89,1,72.261,72.261,94,0
1.7699e+14,6.9003e+14,1.6923e+15,1.1275e+15,6.732e+14,1.2976e+14,971.73,1,72.424,72.424,94,0
1.7648e+14,6.8807e+14,1.6874e+15,1.1242e+15,6.7128e+14,1.294e+14,971.57,1,72.587,72.587,94,0
1.7598e+14,6.861e+14,1.6826e+15,1.121e+15,6.6936e+14,1.2903e+14,971.41,1,72.749,72.749,94,0
1.7548e+14,6.8414e+14,1.6778e+15,1.1178e+15,6.6745e+14,1.2867e+14,971.26,1,72.912,72.912,94,0
1.7498e+14,6.8218e+14,1.673e+15,1.1146e+15,6.6553e+14,1.283e+14,971.1,1,73.075,73.075,94,0
1.7447e+14,6.8022e+14,1.6681e+15,1.1113e+15,6.6361e+14,1.2794e+14,970.94,1,73.238,73.238,94,0
1.7397e+14,6.7826e+14,1.6633e+15,1.1081e+15,6.617e+14,1.2758e+14,970.78,1,73.4,73.4,94,0
1.7347e+14,6.7629e+14,1.6585e+15,1.1049e+15,6.5978e+14,1.2721e+14,970.62,1,73.563,73.563,94,0
1.7296e+14,6.7433e+14,1.6537e+15,1.1017e+15,6.5786e+14,1.2685e+14,970.46,1,73.726,73.726,94,0
1.7246e+14,6.7237e+14,1.6488e+15,1.0984e+15,6.5595e+14,1.2649e+14,970.31,1,73.888,73.888,94,0
1.7196e+14,6.7041e+14,1.644e+15,1.0952e+15,6.5403e+14,1.2612e+14,970.15,1,74.051,74.051,94,0
1.7146e+14,6.6845e+14,1.6392e+15,1.092e+15,6.5211e+14,1.2576e+14,969.99,1,74.214,74.214,94,0
1.7095e+14,6.6649e+14,1.6343e+15,1.0888e+15,6.502e+14,1.254e+14,969.83,1,74.377,74.377,94,0
1.7045e+14,6.6452e+14,1.6295e+15,1.0856e+15,6.4828e+14,1.2503e+14,969.67,1,74.539,74.539,94,0
1.6995e+14,6.6256e+14,1.6247e+15,1.0823e+15,6.4636e+14,1.2467e+14,969.51,1,74.702,74.702,94,0
1.6944e+14,6.606e+14,1.6199e+15,1.0791e+15,6.4445e+14,1.243e+14,969.36,1,74.865,74.865,94,0
1.6894e+14,6.5864e+14,1.615e+15,1.0759e+15,6.4253e+14,1.2394e+14,969.2,1,75.028,75.028,94,0
1.6844e+14,6.5668e+14,1.6102e+15,1.0727e+15,6.4061e+14,1.2358e+14,969.04,1,75.19,75.19,94,0
1.6794e+14,6.5471e+14,1.6054e+15,1.0694e+15,6.387e+14,1.2321e+14,968.88,1,75.353,75.353,94,0
1.6743e+14,6.5275e+14,1.6006e+15,1.0662e+15,6.3678e+14,1.2285e+14,968.72,1,75.516,75.516,94,0
1.6693e+14,6.5079e+14,1.5957e+15,1.063e+15,6.3486e+14,1.2249e+14,968.56,1,75.679,75.679,94,0
1.6643e+14,6.4883e+14,1.5909e+15,1.0598e+15,6.3295e+14,1.2212e+14,968.4,1,75.841,75.841,94,0
1.6592e+14,6.4687e+14,1.5861e+15,1.0565e+15,6.3103e+14,1.2176e+14,968.25,1,76.004,76.004,94,0
1.6542e+14,6.449e+14,1.5812e+15,1.0533e+15,6.2911e+14,1.2139e+14,968.09,1,76.167,76.167,94,0
1.6492e+14,6.4294e+14,1.5764e+15,1.0501e+15,6.272e+14,1.2103e+14,967.93,1,76.33,76.33,94,0
1.6441e+14,6.4098e+14,1.5716e+15,1.0469e+15,6.2528e+14,1.2067e+14,967.77,1,76.493,76.493,94,0
1.6391e+14,6.3902e+14,1.5668e+15,1.0437e+15,6.2336e+14,1.203e+14,967.61,1,76.655,76.655,94,0
1.634e+14,6.3701e+14,1.5618e+15,1.0403e+15,6.214e+14,1.1993e+14,967.45,1,76.818,76.818,94,0
1.6288e+14,6.3499e+14,1.5568e+15,1.037e+15,6.1943e+14,1.1956e+14,967.29,1,76.981,76.981,94,0
1.6236e+14,6.3297e+14,1.5519e+15,1.0337e+15,6.1747e+14,1.1919e+14,967.13,1,77.144,77.144,94,0
1.6185e+14,6.3096e+14,1.5469e+15,1.0304e+15,6.155e+14,1.1882e+14,966.96,1,77.306,77.306,94,0
1.6133e+14,6.2894e+14,1.5419e+15,1.0271e+15,6.1353e+14,1.1845e+14,966.8,1,77.469,77.469,94,0
1.6081e+14,6.2692e+14,1.537e+15,1.0237e+15,6.1157e+14,1.1808e+14,966.64,1,77.632,77.632,94,0
1.603e+14,6.2491e+14,1.532e+15,1.0204e+15,6.096e+14,1.1771e+14,966.48,1,77.795,77.795,94,0
1.5978e+14,6.2289e+14,1.527e+15,1.0171e+15,6.0763e+14,1.1734e+14,966.31,1,77.957,77.957,94,0
1.5927e+14,6.2088e+14,1.522e+15,1.0138e+15,6.0567e+14,1.1697e+14,966.15,1,78.12,78.12,94,0
1.5875e+14,6.1886e+14,1.5171e+15,1.0105e+15,6.037e+14,1.166e+14,965.99,1,78.283,78.283,94,0
1.5823e+14,6.1684e+14,1.5121e+15,1.0072e+15,6.0173e+14,1.1622e+14,965.83,1,78.446,78.446,94,0
1.5772e+14,6.1483e+14,1.5071e+15,1.0038e+15,5.9977e+14,1.1585e+14,965.67,1,78.608,78.608,94,0
1.572e+14,6.1281e+14,1.5022e+15,1.0005e+15,5.978e+14,1.1548e+14,965.5,1,78.771,78.771,94,0
1.5668e+14,6.1079e+14,1.4972e+15,9.972e+14,5.9583e+14,1.1511e+14,965.34,1,78.934,78.934,94,0
1.5617e+14,6.0878e+14,1.4922e+15,9.9388e+14,5.9387e+14,1.1474e+14,965.18,1,79.096,79.096,94,0
1.5565e+14,6.0676e+14,1.4873e+15,9.9056e+14,5.919e+14,1.1437e+14,965.02,1,79.259,79.259,94,0
1.5513e+14,6.0474e+14,1.4823e+15,9.8724e+14,5.8993e+14,1.14e+14,964.85,1,79.422,79.422,94,0
1.5462e+14,6.0273e+14,1.4773e+15,9.8392e+14,5.8797e+14,1.1363e+14,964.69,1,79.585,79.585,94,0
1.541e+14,6.0071e+14,1.4723e+15,9.806e+14,5.86e+14,1.1326e+14,964.53,1,79.747,79.747,94,0
1.5358e+14,5.987e+14,1.4674e+15,9.7729e+14,5.8403e+14,1.1289e+14,964.37,1,79.91,79.91,94,0
1.5307e+14,5.9668e+14,1.4624e+15,9.7397e+14,5.8207e+14,1.1252e+14,964.2,1,80.073,80.073,94,0
1.5255e+14,5.9466e+14,1.4574e+15,9.7065e+14,5.801e+14,1.1215e+14,964.04,1,80.236,80.236,94,0
1.5204e+14,5.9265e+14,1.4525e+15,9.6733e+14,5.7813e+14,1.1178e+14,963.88,1,80.398,80.398,94,0
1.5152e+14,5.9063e+14,1.4475e+15,9.6401e+14,5.7617e+14,1.114e+14,963.72,1,80.561,80.561,94,0
1.51e+14,5.8861e+14,1.4425e+15,9.6069e+14,5.742e+14,1.1103e+14,963.56,1,80.724,80.724,94,0
1.5049e+14,5.866e+14,1.4375e+15,9.5737e+14,5.7223e+14,1.1066e+14,963.39,1,80.887,80.887,94,0
1.4997e+14,5.8458e+14,1.4326e+15,9.5405e+14,5.7027e+14,1.1029e+14,963.23,1,81.049,81.049,94,0
1.4945e+14,5.8256e+14,1.4276e+15,9.5072e+14,5.6829e+14,1.0992e+14,963.07,1,81.212,81.212,94,0
1.4892e+14,5.8049e+14,1.4225e+15,9.4732e+14,5.6629e+14,1.0955e+14,962.9,1,81.375,81.375,94,0
1.484e+14,5.7843e+14,1.4174e+15,9.4392e+14,5.6429e+14,1.0918e+14,962.74,1,81.538,81.538,94,0
1.4787e+14,5.7637e+14,1.4123e+15,9.4052e+14,5.6229e+14,1.088e+14,962.57,1,81.701,81.701,94,0
1.4734e+14,5.7431e+14,1.4072e+15,9.3712e+14,5.6029e+14,1.0843e+14,962.41,1,81.863,81.863,94,0
1.4682e+14,5.7225e+14,1.4021e+15,9.3372e+14,5.5829e+14,1.0806e+14,962.24,1,82.026,82.026,94,0
1.4629e+14,5.7019e+14,1.397e+15,9.3033e+14,5.5629e+14,1.0769e+14,962.08,1,82.189,82.189,94,0
1.4576e+14,5.6813e+14,1.3919e+15,9.2693e+14,5.5428e+14,1.0731e+14,961.91,1,82.352,82.352,94,0
1.4524e+14,5.6606e+14,1.3868e+15,9.2353e+14,5.5228e+14,1.0694e+14,961.75,1,82.514,82.514,94,0
1.4471e+14,5.64e+14,1.3817e+15,9.2013e+14,5.5028e+14,1.0657e+14,961.58,1,82.677,82.677,94,0
1.4418e+14,5.6194e+14,1.3766e+15,9.1673e+14,5.4828e+14,1.062e+14,961.42,1,82.84,82.84,94,0
1.4365e+14,5.5988e+14,1.3715e+15,9.1333e+14,5.4628e+14,1.0582e+14,961.25,1,83.003,83.003,94,0
1.4313e+14,5.5782e+14,1.3664e+15,9.0993e+14,5.4428e+14,1.0545e+14,961.09,1,83.165,83.165,94,0
1.426e+14,5.5576e+14,1.3613e+15,9.0653e+14,5.4228e+14,1.0508e+14,960.92,1,83.328,83.328,94,0
1.4207e+14,5.537e+14,1.3562e+15,9.0313e+14,5.4028e+14,1.0471e+14,960.76,1,83.491,83.491,94,0
1.4155e+14,5.5163e+14,1.3511e+15,8.9974e+14,5.3827e+14,1.0433e+14,960.59,1,83.654,83.654,94,0
1.4102e+14,5.4957e+14,1.346e+15,8.9634e+14,5.3627e+14,1.0396e+14,960.43,1,83.816,83.816,94,0
1.4049e+14,5.4751e+14,1.341e+15,8.9294e+14,5.3427e+14,1.0359e+14,960.26,1,83.979,83.979,94,0
1.3997e+14,5.4545e+14,1.3359e+15,8.8954e+14,5.3227e+14,1.0322e+14,960.1,1,84.142,84.142,94,0
1.3944e+14,5.4339e+14,1.3308e+15,8.8614e+14,5.3027e+14,1.0284e+14,959.93,1,84.304,84.304,94,0
1.3891e+14,5.4133e+14,1.3257e+15,8.8274e+14,5.2827e+14,1.0247e+14,959.77,1,84.467,84.467,94,0
1.3838e+14,5.3927e+14,1.3206e+15,8.7934e+14,5.2627e+14,1.021e+14,959.6,1,84.63,84.63,94,0
1.3786e+14,5.3721e+14,1.3155e+15,8.7594e+14,5.2427e+14,1.0173e+14,959.44,1,84.793,84.793,94,0
1.3733e+14,5.3514e+14,1.3104e+15,8.7254e+14,5.2226e+14,1.0135e+14,959.27,1,84.955,84.955,94,0
1.368e+14,5.3308e+14,1.3053e+15,8.6914e+14,5.2026e+14,1.0098e+14,959.11,1,85.118,85.118,94,0
1.3628e+14,5.3102e+14,1.3002e+15,8.6575e+14,5.1826e+14,1.0061e+14,958.94,1,85.281,85.281,94,0
1.3575e+14,5.2896e+14,1.2951e+15,8.6235e+14,5.1626e+14,1.0024e+14,958.78,1,85.444,85.444,94,0
1.3522e+14,5.269e+14,1.29e+15,8.5895e+14,5.1426e+14,9.9865e+13,958.61,1,85.606,85.606,94,0
1.3469e+14,5.2482e+14,1.2848e+15,8.5552e+14,5.1225e+14,9.9496e+13,958.44,1,85.769,85.769,94,0
1.3416e+14,5.2272e+14,1.2796e+15,8.5206e+14,5.1024e+14,9.913e+13,958.28,1,85.932,85.932,94,0
1.3362e+14,5.2062e+14,1.2744e+15,8.486e+14,5.0822e+14,9.8765e+13,958.11,1,86.095,86.095,94,0
1.3309e+14,5.1852e+14,1.2692e+15,8.4513e+14,5.062e+14,9.8399e+13,957.95,1,86.257,86.257,94,0
1.3255e+14,5.1642e+14,1.264e+15,8.4167e+14,5.0419e+14,9.8034e+13,957.78,1,86.42,86.42,94,0
1.3202e+14,5.1432e+14,1.2588e+15,8.3821e+14,5.0217e+14,9.7668e+13,957.61,1,86.583,86.583,94,0
1.3148e+14,5.1222e+14,1.2536e+15,8.3475e+14,5.0016e+14,9.7303e+13,957.45,1,86.746,86.746,94,0
1.3095e+14,5.1012e+14,1.2484e+15,8.3129e+14,4.9814e+14,9.6937e+13,957.28,1,86.909,86.909,94,0
1.3041e+14,5.0802e+14,1.2432e+15,8.2783e+14,4.9613e+14,9.6572e+13,957.11,1,87.071,87.071,94,0
1.2988e+14,5.0593e+14,1.2379e+15,8.2437e+14,4.9411e+14,9.6206e+13,956.95,1,87.234,87.234,94,0
1.2934e+14,5.0383e+14,1.2327e+15,8.209e+14,4.921e+14,9.5841e+13,956.78,1,87.397,87.397,94,0
1.2881e+14,5.0173e+14,1.2275e+15,8.1744e+14,4.9008e+14,9.5475e+13,956.61,1,87.56,87.56,94,0
1.2827e+14,4.9963e+14,1.2223e+15,8.1398e+14,4.8807e+14,9.511e+13,956.45,1,87.722,87.722,94,0
1.2774e+14,4.9753e+14,1.2171e+15,8.1052e+14,4.8605e+14,9.4745e+13,956.28,1,87.885,87.885,94,0
1.272e+14,4.9543e+14,1.2119e+15,8.0706e+14,4.8404e+14,9.4379e+13,956.11,1,88.048,88.048,94,0
1.2667e+14,4.9333e+14,1.2067e+15,8.036e+14,4.8202e+14,9.4014e+13,955.95,1,88.211,88.211,94,0
1.2613e+14,4.9123e+14,1.2015e+15,8.0014e+14,4.8001e+14,9.3648e+13,955.78,1,88.373,88.373,94,0
1.256e+14,4.8913e+14,1.1963e+15,7.9667e+14,4.7799e+14,9.3283e+13,955.61,1,88.536,88.536,94,0
1.2506e+14,4.8703e+14,1.1911e+15,7.9321e+14,4.7597e+14,9.2917e+13,955.45,1,88.699,88.699,94,0
1.2453e+14,4.8493e+14,1.1858e+15,7.8975e+14,4.7396e+14,9.2552e+13,955.28,1,88.862,88.862,94,0
1.2399e+14,4.8283e+14,1.1806e+15,7.8629e+14,4.7194e+14,9.2186e+13,955.11,1,89.024,89.024,94,0
1.2346e+14,4.8074e+14,1.1754e+15,7.8283e+14,4.6993e+14,9.1821e+13,954.95,1,89.187,89.187,94,0
1.2292e+14,4.7864e+14,1.1702e+15,7.7937e+14,4.6791e+14,9.1455e+13,954.78,1,89.35,89.35,94,0
1.2239e+14,4.7654e+14,1.165e+15,7.7591e+14,4.659e+14,9.109e+13,954.61,1,89.512,89.512,94,0
1.2185e+14,4.7444e+14,1.1598e+15,7.7244e+14,4.6388e+14,9.0725e+13,954.45,1,89.675,89.675,94,0
1.2132e+14,4.7234e+14,1.1546e+15,7.6898e+14,4.6187e+14,9.0359e+13,954.28,1,89.838,89.838,94,0
1.2078e+14,4.7024e+14,1.1494e+15,7.6552e+14,4.5985e+14,8.9994e+13,954.11,1,90.001,90.001,94,0
1.2025e+14,4.6814e+14,1.1442e+15,7.6206e+14,4.5784e+14,8.9628e+13,953.95,1,90.163,90.163,94,0
1.1971e+14,4.6601e+14,1.1389e+15,7.5857e+14,4.5583e+14,8.928e+13,953.78,1,90.326,90.326,94,0
1.1917e+14,4.6388e+14,1.1336e+15,7.5507e+14,4.5383e+14,8.8936e+13,953.61,1,90.489,90.489,94,0
1.1863e+14,4.6174e+14,1.1282e+15,7.5157e+14,4.5183e+14,8.8592e+13,953.45,1,90.652,90.652,94,0
1.1809e+14,4.596e+14,1.1229e+15,7.4807e+14,4.4983e+14,8.8248e+13,953.28,1,90.814,90.814,94,0
1.1754e+14,4.5747e+14,1.1176e+15,7.4457e+14,4.4783e+14,8.7904e+13,953.12,1,90.977,90.977,94,0
1.17e+14,4.5533e+14,1.1123e+15,7.4107e+14,4.4583e+14,8.7561e+13,952.95,1,91.14,91.14,94,0
1.1646e+14,4.532e+14,1.107e+15,7.3756e+14,4.4383e+14,8.7217e+13,952.78,1,91.303,91.303,94,0
1.1592e+14,4.5106e+14,1.1016e+15,7.3406e+14,4.4183e+14,8.6873e+13,952.62,1,91.465,91.465,94,0
1.1538e+14,4.4892e+14,1.0963e+15,7.3056e+14,4.3983e+14,8.6529e+13,952.45,1,91.628,91.628,94,0
1.1484e+14,4.4679e+14,1.091e+15,7.2706e+14,4.3783e+14,8.6185e+13,952.29,1,91.791,91.791,94,0
1.143e+14,4.4465e+14,1.0857e+15,7.2356e+14,4.3583e+14,8.5842e+13,952.12,1,91.954,91.954,94,0
1.1376e+14,4.4252e+14,1.0804e+15,7.2006e+14,4.3383e+14,8.5498e+13,951.95,1,92.117,92.117,94,0
1.1321e+14,4.4038e+14,1.075e+15,7.1656e+14,4.3183e+14,8.5154e+13,951.79,1,92.279,92.279,94,0
1.1267e+14,4.3824e+14,1.0697e+15,7.1306e+14,4.2983e+14,8.481e+13,951.62,1,92.442,92.442,94,0
1.1213e+14,4.3611e+14,1.0644e+15,7.0956e+14,4.2783e+14,8.4466e+13,951.45,1,92.605,92.605,94,0
1.1159e+14,4.3397e+14,1.0591e+15,7.0606e+14,4.2583e+14,8.4123e+13,951.29,1,92.768,92.768,94,0
1.1105e+14,4.3184e+14,1.0538e+15,7.0256e+14,4.2383e+14,8.3779e+13,951.12,1,92.93,92.93,94,0
1.1051e+14,4.297e+14,1.0484e+15,6.9906e+14,4.2183e+14,8.3435e+13,950.96,1,93.093,93.093,94,0
1.0997e+14,4.2756e+14,1.0431e+15,6.9556e+14,4.1983e+14,8.3091e+13,950.79,1,93.256,93.256,94,0
1.0942e+14,4.2543e+14,1.0378e+15,6.9206e+14,4.1783e+14,8.2748e+13,950.62,1,93.419,93.419,94,0
1.0888e+14,4.2329e+14,1.0325e+15,6.8856e+14,4.1583e+14,8.2404e+13,950.46,1,93.581,93.581,94,0
1.0834e+14,4.2115e+14,1.0272e+15,6.8506e+14,4.1383e+14,8.206e+13,950.29,1,93.744,93.744,94,0
1.078e+14,4.1902e+14,1.0218e+15,6.8155e+14,4.1183e+14,8.1716e+13,950.12,1,93.907,93.907,94,0
1.0726e+14,4.1688e+14,1.0165e+15,6.7805e+14,4.0983e+14,8.1372e+13,949.96,1,94.07,94.07,94,0
1.0672e+14,4.1475e+14,1.0112e+15,6.7455e+14,4.0783e+14,8.1029e+13,949.79,1,94.232,94.232,94,0
1.0618e+14,4.1261e+14,1.0059e+15,6.7105e+14,4.0583e+14,8.0685e+13,949.63,1,94.395,94.395,94,0
1.0564e+14,4.1047e+14,1.0006e+15,6.6755e+14,4.0383e+14,8.0341e+13,949.46,1,94.558,94.558,94,0
1.0509e+14,4.0834e+14,9.9524e+14,6.6405e+14,4.0183e+14,8e+13,949.29,1,94.72,94.72,94,0
1.0454e+14,4.0615e+14,9.898e+14,6.6055e+14,3.9989e+14,7.9704e+13,949.13,1,94.883,94.883,94,0
1.0399e+14,4.0396e+14,9.8437e+14,6.5704e+14,3.9795e+14,7.9408e+13,948.97,1,95.046,95.046,94,0
1.0344e+14,4.0178e+14,9.7893e+14,6.5354e+14,3.96e+14,7.9112e+13,948.8,1,95.209,95.209,94,0
1.0289e+14,3.9959e+14,9.735e+14,6.5004e+14,3.9406e+14,7.8816e+13,948.64,1,95.371,95.371,94,0
1.0234e+14,3.974e+14,9.6807e+14,6.4653e+14,3.9212e+14,7.852e+13,948.48,1,95.534,95.534,94,0
1.0179e+14,3.9521e+14,9.6263e+14,6.4303e+14,3.9018e+14,7.8224e+13,948.31,1,95.697,95.697,94,0
1.0124e+14,3.9303e+14,9.572e+14,6.3953e+14,3.8823e+14,7.7928e+13,948.15,1,95.86,95.86,94,0
1.0069e+14,3.9084e+14,9.5176e+14,6.3602e+14,3.8629e+14,7.7632e+13,947.99,1,96.022,96.022,94,0
1.0014e+14,3.8865e+14,9.4633e+14,6.3252e+14,3.8435e+14,7.7336e+13,947.82,1,96.185,96.185,94,0
9.9589e+13,3.8647e+14,9.4089e+14,6.2901e+14,3.8241e+14,7.704e+13,947.66,1,96.348,96.348,94,0
9.9039e+13,3.8428e+14,9.3546e+14,6.2551e+14,3.8047e+14,7.6744e+13,947.49,1,96.511,96.511,94,0
9.8488e+13,3.8209e+14,9.3002e+14,6.2201e+14,3.7852e+14,7.6448e+13,947.33,1,96.674,96.674,94,0
9.7938e+13,3.7991e+14,9.2459e+14,6.185e+14,3.7658e+14,7.6152e+13,947.17,1,96.836,96.836,94,0
9.7387e+13,3.7772e+14,9.1915e+14,6.15e+14,3.7464e+14,7.5856e+13,947,1,96.999,96.999,94,0
9.6837e+13,3.7553e+14,9.1372e+14,6.115e+14,3.727e+14,7.556e+13,946.84,1,97.162,97.162,94,0
9.6287e+13,3.7335e+14,9.0828e+14,6.0799e+14,3.7076e+14,7.5264e+13,946.68,1,97.325,97.325,94,0
9.5736e+13,3.7116e+14,9.0285e+14,6.0449e+14,3.6881e+14,7.4968e+13,946.51,1,97.487,97.487,94,0
9.5186e+13,3.6897e+14,8.9742e+14,6.0098e+14,3.6687e+14,7.4672e+13,946.35,1,97.65,97.65,94,0
9.4635e+13,3.6679e+14,8.9198e+14,5.9748e+14,3.6493e+14,7.4376e+13,946.19,1,97.813,97.813,94,0
9.4085e+13,3.646e+14,8.8655e+14,5.9398e+14,3.6299e+14,7.408e+13,946.02,1,97.976,97.976,94,0
9.3534e+13,3.6241e+14,8.8111e+14,5.9047e+14,3.6105e+14,7.3784e+13,945.86,1,98.138,98.138,94,0
9.2984e+13,3.6023e+14,8.7568e+14,5.8697e+14,3.591e+14,7.3488e+13,945.7,1,98.301,98.301,94,0
9.2434e+13,3.5804e+14,8.7024e+14,5.8347e+14,3.5716e+14,7.3192e+13,945.53,1,98.464,98.464,94,0
9.1883e+13,3.5585e+14,8.6481e+14,5.7996e+14,3.5522e+14,7.2897e+13,945.37,1,98.627,98.627,94,0
9.1333e+13,3.5367e+14,8.5937e+14,5.7646e+14,3.5328e+14,7.2601e+13,945.2,1,98.789,98.789,94,0
9.0782e+13,3.5148e+14,8.5394e+14,5.7295e+14,3.5133e+14,7.2305e+13,945.04,1,98.952,98.952,94,0
9.0232e+13,3.4929e+14,8.485e+14,5.6945e+14,3.4939e+14,7.2009e+13,944.88,1,99.115,99.115,94,0
8.9673e+13,3.4707e+14,8.4303e+14,5.6597e+14,3.4749e+14,7.1747e+13,944.72,1,99.277,99.277,94,0
8.9099e+13,3.4479e+14,8.3747e+14,5.6252e+14,3.4567e+14,7.1547e+13,944.56,1,99.44,99.44,94,0
8.8526e+13,3.4251e+14,8.3191e+14,5.5908e+14,3.4385e+14,7.1347e+13,944.41,1,99.603,99.603,94,0
8.7952e+13,3.4023e+14,8.2636e+14,5.5564e+14,3.4203e+14,7.1147e+13,944.25,1,99.766,99.766,94,0
8.7378e+13,3.3795e+14,8.208e+14,5.5219e+14,3.4021e+14,7.0947e+13,944.09,1,99.928,99.928,94,0
8.6805e+13,3.3566e+14,8.1524e+14,5.4875e+14,3.3839e+14,7.0747e+13,943.94,1,100.09,100.09,94,0
8.6231e+13,3.3338e+14,8.0969e+14,5.453e+14,3.3657e+14,7.0548e+13,943.78,1,100.25,100.25,94,0
8.5657e+13,3.311e+14,8.0413e+14,5.4186e+14,3.3475e+14,7.0348e+13,943.63,1,100.42,100.42,94,0
8.5083e+13,3.2882e+14,7.9858e+14,5.3841e+14,3.3294e+14,7.0148e+13,943.47,1,100.58,100.58,94,0
8.451e+13,3.2654e+14,7.9302e+14,5.3497e+14,3.3112e+14,6.9948e+13,943.32,1,100.74,100.74,94,0
8.3936e+13,3.2425e+14,7.8746e+14,5.3153e+14,3.293e+14,6.9748e+13,943.16,1,100.9,100.9,94,0
8.3362e+13,3.2197e+14,7.8191e+14,5.2808e+14,3.2748e+14,6.9549e+13,943,1,101.07,101.07,94,0
8.2788e+13,3.1969e+14,7.7635e+14,5.2464e+14,3.2566e+14,6.9349e+13,942.85,1,101.23,101.23,94,0
8.2215e+13,3.1741e+14,7.7079e+14,5.2119e+14,3.2384e+14,6.9149e+13,942.69,1,101.39,101.39,94,0
8.1641e+13,3.1513e+14,7.6524e+14,5.1775e+14,3.2202e+14,6.8949e+13,942.54,1,101.56,101.56,94,0
8.1067e+13,3.1285e+14,7.5968e+14,5.143e+14,3.202e+14,6.8749e+13,942.38,1,101.72,101.72,94,0
8.0493e+13,3.1056e+14,7.5413e+14,5.1086e+14,3.1838e+14,6.855e+13,942.23,1,101.88,101.88,94,0
7.992e+13,3.0828e+14,7.4857e+14,5.0742e+14,3.1656e+14,6.835e+13,942.07,1,102.04,102.04,94,0
7.9346e+13,3.06e+14,7.4301e+14,5.0397e+14,3.1474e+14,6.815e+13,941.91,1,102.21,102.21,94,0
7.8772e+13,3.0372e+14,7.3746e+14,5.0053e+14,3.1292e+14,6.795e+13,941.76,1,102.37,102.37,94,0
7.8198e+13,3.0144e+14,7.319e+14,4.9708e+14,3.111e+14,6.775e+13,941.6,1,102.53,102.53,94,0
7.7625e+13,2.9915e+14,7.2634e+14,4.9364e+14,3.0928e+14,6.755e+13,941.45,1,102.7,102.7,94,0
